price_date,brand_code,city_code,region_code,fuel_code,price_nzd_per_litre,source
2024-07-12,Z,ANS,AUK,P95,2.709,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ANS,AUK,P98,2.865,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ANS,AUK,DSL,2.452,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ANS,AUK,P91,2.563,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ANS,AUK,P95,2.788,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ANS,AUK,P98,2.876,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ANS,AUK,DSL,2.485,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ANS,AUK,P91,2.514,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ANS,AUK,P95,2.743,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ANS,AUK,P98,2.838,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ANS,AUK,DSL,2.481,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,AMK,AUK,P91,2.57,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,AMK,AUK,P95,2.707,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,AMK,AUK,P98,2.865,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,AMK,AUK,DSL,2.444,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,AMK,AUK,P91,2.54,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,AMK,AUK,P95,2.752,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,AMK,AUK,P98,2.858,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,AMK,AUK,DSL,2.473,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,AMK,AUK,P91,2.517,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,AMK,AUK,P95,2.733,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,AMK,AUK,P98,2.836,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,AMK,AUK,DSL,2.491,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PUK,AUK,P91,2.609,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PUK,AUK,P95,2.759,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PUK,AUK,P98,2.888,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PUK,AUK,DSL,2.487,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PUK,AUK,P91,2.656,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PUK,AUK,P95,2.857,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PUK,AUK,P98,2.95,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PUK,AUK,DSL,2.576,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PUK,AUK,P91,2.575,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PUK,AUK,P95,2.795,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PUK,AUK,P98,2.899,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PUK,AUK,DSL,2.543,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHE,AUK,P91,2.718,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHE,AUK,P95,2.86,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHE,AUK,P98,3.015,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHE,AUK,DSL,2.607,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHE,AUK,P91,2.73,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHE,AUK,P95,2.948,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHE,AUK,P98,3.041,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHE,AUK,DSL,2.666,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHE,AUK,P91,2.672,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHE,AUK,P95,2.904,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHE,AUK,P98,3.015,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHE,AUK,DSL,2.638,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,GBI,AUK,P91,2.923,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,GBI,AUK,P95,3.084,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,GBI,AUK,P98,3.235,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,GBI,AUK,DSL,2.832,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,GBI,AUK,P91,2.945,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,GBI,AUK,P95,3.167,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,GBI,AUK,P98,3.27,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,GBI,AUK,DSL,2.877,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,GBI,AUK,P91,2.882,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,GBI,AUK,P95,3.12,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,GBI,AUK,P98,3.223,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,GBI,AUK,DSL,2.875,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HAM,WKO,P91,2.593,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HAM,WKO,P95,2.742,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HAM,WKO,P98,2.893,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HAM,WKO,DSL,2.476,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAM,WKO,P91,2.537,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAM,WKO,P95,2.76,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAM,WKO,P98,2.851,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAM,WKO,DSL,2.478,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAM,WKO,P91,2.622,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAM,WKO,P95,2.85,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAM,WKO,P98,2.931,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAM,WKO,DSL,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,CAM,WKO,P91,2.68,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,CAM,WKO,P95,2.827,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,CAM,WKO,P98,2.982,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,CAM,WKO,DSL,2.564,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,CAM,WKO,P91,2.644,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,CAM,WKO,P95,2.85,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,CAM,WKO,P98,2.949,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,CAM,WKO,DSL,2.569,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,CAM,WKO,P91,2.68,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,CAM,WKO,P95,2.895,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,CAM,WKO,P98,3.019,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,CAM,WKO,DSL,2.662,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TEA,WKO,P91,2.66,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TEA,WKO,P95,2.816,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TEA,WKO,P98,2.949,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TEA,WKO,DSL,2.539,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TEA,WKO,P91,2.591,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TEA,WKO,P95,2.797,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TEA,WKO,P98,2.912,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TEA,WKO,DSL,2.515,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TEA,WKO,P91,2.672,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TEA,WKO,P95,2.902,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TEA,WKO,P98,2.991,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TEA,WKO,DSL,2.633,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPO,WKO,P91,2.723,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPO,WKO,P95,2.88,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPO,WKO,P98,3.012,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPO,WKO,DSL,2.606,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPO,WKO,P91,2.641,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPO,WKO,P95,2.853,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPO,WKO,P98,2.955,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPO,WKO,DSL,2.576,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPO,WKO,P91,2.763,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPO,WKO,P95,2.981,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPO,WKO,P98,3.071,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPO,WKO,DSL,2.734,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TOK,WKO,P91,2.734,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TOK,WKO,P95,2.872,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TOK,WKO,P98,3.013,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TOK,WKO,DSL,2.611,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TOK,WKO,P91,2.647,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TOK,WKO,P95,2.854,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TOK,WKO,P98,2.968,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TOK,WKO,DSL,2.578,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TOK,WKO,P91,2.707,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TOK,WKO,P95,2.941,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TOK,WKO,P98,3.053,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TOK,WKO,DSL,2.676,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,THA,WKO,P91,2.673,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,THA,WKO,P95,2.816,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,THA,WKO,P98,2.973,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,THA,WKO,DSL,2.567,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,THA,WKO,P91,2.598,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,THA,WKO,P95,2.817,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,THA,WKO,P98,2.926,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,THA,WKO,DSL,2.533,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,THA,WKO,P91,2.67,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,THA,WKO,P95,2.893,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,THA,WKO,P98,3.004,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,THA,WKO,DSL,2.654,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TGA,BOP,P91,2.658,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TGA,BOP,P95,2.811,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TGA,BOP,P98,2.962,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TGA,BOP,DSL,2.549,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TGA,BOP,P91,2.654,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TGA,BOP,P95,2.866,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TGA,BOP,P98,2.975,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TGA,BOP,DSL,2.587,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TGA,BOP,P91,2.556,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TGA,BOP,P95,2.765,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TGA,BOP,P98,2.875,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TGA,BOP,DSL,2.515,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ROT,BOP,P91,2.688,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ROT,BOP,P95,2.844,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ROT,BOP,P98,2.989,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,ROT,BOP,DSL,2.579,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ROT,BOP,P91,2.7,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ROT,BOP,P95,2.91,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ROT,BOP,P98,3.004,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,ROT,BOP,DSL,2.616,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ROT,BOP,P91,2.589,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ROT,BOP,P95,2.807,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ROT,BOP,P98,2.911,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,ROT,BOP,DSL,2.548,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHK,BOP,P91,2.716,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHK,BOP,P95,2.86,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHK,BOP,P98,3.011,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WHK,BOP,DSL,2.607,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHK,BOP,P91,2.687,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHK,BOP,P95,2.894,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHK,BOP,P98,3.007,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WHK,BOP,DSL,2.608,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHK,BOP,P91,2.585,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHK,BOP,P95,2.809,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHK,BOP,P98,2.897,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,WHK,BOP,DSL,2.546,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPU,BOP,P91,2.76,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPU,BOP,P95,2.904,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPU,BOP,P98,3.045,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,TPU,BOP,DSL,2.633,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPU,BOP,P91,2.698,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPU,BOP,P95,2.899,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPU,BOP,P98,3.017,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,TPU,BOP,DSL,2.625,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPU,BOP,P91,2.576,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPU,BOP,P95,2.792,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPU,BOP,P98,2.9,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,TPU,BOP,DSL,2.545,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,NPR,HKB,P91,2.579,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,NPR,HKB,P95,2.748,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,NPR,HKB,P98,2.895,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,NPR,HKB,DSL,2.475,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPR,HKB,P91,2.658,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPR,HKB,P95,2.868,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPR,HKB,P98,2.974,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPR,HKB,DSL,2.598,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HST,HKB,P91,2.626,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HST,HKB,P95,2.774,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HST,HKB,P98,2.914,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HST,HKB,DSL,2.505,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HST,HKB,P91,2.655,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HST,HKB,P95,2.859,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HST,HKB,P98,2.953,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HST,HKB,DSL,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HVN,HKB,P91,2.664,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HVN,HKB,P95,2.805,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HVN,HKB,P98,2.943,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,HVN,HKB,DSL,2.54,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HVN,HKB,P91,2.715,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HVN,HKB,P95,2.896,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HVN,HKB,P98,3.028,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HVN,HKB,DSL,2.632,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WAI,HKB,P91,2.709,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WAI,HKB,P95,2.859,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WAI,HKB,P98,3.003,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,WAI,HKB,DSL,2.588,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WAI,HKB,P91,2.758,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WAI,HKB,P95,2.979,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WAI,HKB,P98,3.071,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,WAI,HKB,DSL,2.682,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPL,TKI,P91,2.634,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPL,TKI,P95,2.839,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPL,TKI,P98,2.948,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,NPL,TKI,DSL,2.558,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,NPL,TKI,P91,2.661,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,NPL,TKI,P95,2.888,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,NPL,TKI,P98,2.988,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,NPL,TKI,DSL,2.618,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAW,TKI,P91,2.718,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAW,TKI,P95,2.925,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAW,TKI,P98,3.01,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,HAW,TKI,DSL,2.63,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAW,TKI,P91,2.72,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAW,TKI,P95,2.928,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAW,TKI,P98,3.034,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,HAW,TKI,DSL,2.683,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,STR,TKI,P91,2.702,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,STR,TKI,P95,2.9,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,STR,TKI,P98,2.992,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,STR,TKI,DSL,2.641,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,STR,TKI,P91,2.732,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,STR,TKI,P95,2.949,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,STR,TKI,P98,3.056,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,STR,TKI,DSL,2.696,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PMR,MWT,P91,2.568,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PMR,MWT,P95,2.729,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PMR,MWT,P98,2.875,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,Z,PMR,MWT,DSL,2.468,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PMR,MWT,P91,2.616,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PMR,MWT,P95,2.817,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PMR,MWT,P98,2.911,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,BP,PMR,MWT,DSL,2.555,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PMR,MWT,P91,2.604,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PMR,MWT,P95,2.803,petrolmate scrape (2026-05-18) + brand-offset backfill
2024-07-12,MOBIL,PMR,MWT,P98,2.94,petrolmate scrape (2026-05-18) + brand-offset backfill
